RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31
97728,2045,94520,zip,CA,CA,Concord,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.3765673248224,1973.1907265949912,1973.296033428647,1930.5399397733838,2007.7944770371462,2022.8487147865162,2057.975386620812,2054.361133895295,2082.957771155163,2091.3777265619224,2059.9620613242987,2045.3529138056365,2060.1035915484035,2047.5873701148919,2034.2981028744625,2046.6893952583719,2094.195985423372,2125.0058143694446,,2107.3187228533898,2130.1478456237583,2140.565772272261,2138.234309846385,2149.3590097673487,2154.639579508443,2173.489539212742,2164.295870725632,2202.2977396707693,2226.017362909672,2247.676583039435,2234.8049625831154,2239.997055842978,2234.11703063404,2242.7105628926006,2242.2016946064673,2219.5159655082175,2269.9569553603646,2299.8511052876197,2370.7769213183615,2376.2128508219334,2395.794389804516,2401.8470823352905,2416.4653632934555,2409.5094817181375,2382.037132262959,2380.6038966793817,2427.2726472886516,2442.394071133379,2426.1209689294656,2361.840926258068,2368.855876285227,2372.1500789079087,2395.2706840897595,2375.170500704449,2392.4763972384585,2428.7540459835454,2431.6036517470825,2408.7590095272326,2364.253205128205
74559,2046,37922,zip,TN,TN,Knoxville,"Knoxville, TN",Knox County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.778183579103,1737.6373162351006,1770.5340779925816,1749.1326112611534,1711.9916777908704,1690.0519376384423,1729.9130842548343,1791.067010813346,1863.268273063938,1893.73856759373,1930.6622365358587,1942.7449499879456,1959.6750753324152,1949.6148233063363,1945.1979700845122,1935.3459696908963,1907.766865159444,1900.7830010119226,1931.0593051246085,1962.377541703281,1988.0370857165808,2009.2127051306636,2059.0029729081775,2060.4355460950865,2043.6552875752284,2013.615931244017,2011.6578520516848,2063.0
66151,2047,20032,zip,DC,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.029165577173,1463.06147137139,1498.6918823781261,1508.0868766135204,1645.8817782120486,1673.7230510530512,1682.9079898208554,1579.6666666666667
99494,2049,98006,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,,,,,,,,,,,,,,,,,,,,,,,,,2365.2182513803223,2324.11054082687,2348.503147339225,2347.7883875510474,2396.7777267170495,2403.5711527514377,2432.684243976318,2413.279574293045,2408.501446397605,2380.7327761273054,2368.6137638656455,2327.830990414602,2349.5405095156293,2366.6176368564384,2392.329440221869,2400.1705105824667,2419.068468508438,2445.3913811490256,2455.665328998197,2436.281601603742,2404.1303959556585,2398.5929238512067,2394.351571354099,2412.0770511019755,2436.047760167046,2474.590442488748,2503.6825406963435,2509.2497890696227,2522.6661565082595,2536.2083835128165,2547.9570605523277,2546.0499979309725,2515.7381393310343,2493.127102294281,2492.1246645677375,2542.9659055995785,2589.0534286902266,2644.912844895834,2652.5287268389247,2663.6115753140766,2626.118951503076,2622.40001111502,2604.0573645654763,2598.641081324804,2580.8922345939754,2560.3982801592215,2555.6926034686853,2601.96522810051,2630.5570725097505,2663.1910722754446,2649.7236998352564,2686.335763356651,2730.712281578156,2783.6617010017185,2815.5877007872277,2815.8389648482275,2868.1913700769837,2902.7420178112884,2904.8936607992755,2865.713433426852,2890.763061311039,2932.0950634627343,2990.016101718636,3041.462026687534,3090.7473266184165,3125.2616694839044,3124.311893547038,3133.7053551415343,3154.1810498774826,3124.3823379571504,3125.552329645979,3075.159745974869,3099.5294029742568,3109.001841453378,3162.211890355822,3183.124001521617,3228.576162275951,3208.914992046823,3217.8401255004196,3189.233359561368,3236.5080928116895,3242.078273222204,3252.652017500275,3249.2925925925933
77603,2050,45342,zip,OH,OH,Miamisburg,"Dayton-Kettering, OH",Montgomery County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.596052597797,979.8785560164978,997.2596126698645,1021.8142057496309,1046.8390425953655,1079.4489993829234,1113.9035299454554,1132.248126642584,1152.1881867241689,1125.5265944141036,1128.5338805097485,1120.8028995292786,1139.823133972438,1137.3516951279423,1138.702546736888,1158.5204434963935,1191.2152741186615,1225.7823752419747,1258.5202091515703,1267.904160716247,1278.7995628534406,1256.15994075684,1257.4130562817645,1237.5797723144647,1242.496485941451,1227.3676734633243,1229.4590062462341,1244.3060852651574,1263.7306590295,1281.665837452735,1278.4621100231914,1278.5481401842703,1267.0231850884345,1273.1200059916232,1271.4791908200718,1288.8916666666667
72727,2051,33624,zip,FL,FL,Greater Carrollwood,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1020.4800019007661,1017.4349535891054,1022.5818794131845,1039.7875356813474,1052.900329912687,1065.382742737965,1058.4545259541708,1056.9062024278928,1058.6165901561867,1067.1788582688325,1065.89332722957,1077.7377471117636,1074.0131817888498,1091.2465703825912,1083.520306942785,1096.6912038296675,1105.2995487201567,1112.4496312030356,1119.173284515534,1130.4220475932502,1126.363884363842,1120.7896494455658,1106.116521118061,1114.426633676744,1119.2052547953726,1136.175050607363,1149.6615223015317,1165.250429949769,1173.6660416644415,1178.8676202263941,1181.2349816412418,1168.7274570910133,1166.999580344193,1167.701167732292,1175.770057489684,1183.3958998522094,1177.5670785514387,1195.8361233874507,1203.441419180685,1228.0218330259895,1233.4804163938684,1243.0100010682997,1241.1044298348565,1235.4493913238653,1232.6233809995479,1230.8650199358,1230.5829594916247,1238.7004004493124,1242.1962001243992,1247.94675438045,1254.167779627015,1275.1110306164892,1280.9618692804913,1287.3393916529467,1286.8300556321224,1300.540341065027,1292.6390341123545,1295.356197778581,1292.8110344047416,1298.4104840734624,1294.9547911535474,1304.6233763921143,1317.7666428270384,1344.376892365164,1343.8921191201655,1347.1129420693314,1340.9280662540307,1350.0318750793613,1356.7899523435087,1354.4104618427489,1359.2499571260298,1371.0850972716207,1372.060774928648,1379.7473025311208,1398.7225013311665,1441.9980313274266,1474.0204134704309,1504.319231734304,,,,1709.3976404809664,1752.0880754304803,1755.681005619063,1818.4379714977408,1821.9131552594324,1846.8196576378007,1842.5623199032168,1890.5972671086586,1916.230141702916,1962.6181864977275,1933.597695721911,1947.000421982496,1908.4568828028218,1975.441932846188,1944.6351583276198,1968.1142285845847,1912.7699140430461,1945.556278861219,1932.266120358049,1963.7965619104546,1962.4587775984107,2007.1785415237698,1995.566975282614,1970.105501105803,1961.5774616389383,1969.5749606007178,2005.8744588744587
78936,2052,48060,zip,MI,MI,Port Huron,"Detroit-Warren-Dearborn, MI",Saint Clair County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.5207900616908,1016.875
66850,2053,21244,zip,MD,MD,Windsor Mill,"Baltimore-Columbia-Towson, MD",Baltimore County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.1615299576097,1267.7318564351374,1290.9320304159423,1309.3548076189616,1339.3735263636097,1359.2648200293308,1386.7287050733078,1401.0480955636003,1437.635504831425,1452.5263035609928,1448.8801416351666,1456.3425088719262,1471.783528663817,1491.7673706419387,1473.0854710752776,1460.8303673834052,1460.5314713916134,1453.9551135430463,1453.3418156770488,1447.3182304213033,1450.7129007229805,1445.14655256798,1440.5950403319944,1449.3048816181215,1456.997239994125,1475.1295143512093,1477.3704990605468,1487.2430625857828,1472.398122383798,1474.1922275301383,1462.2985184264692,1464.6098938763237,1451.159899298751,1459.6444528467398,1465.0288809423243,1499.9586466165413
62089,2054,11378,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.971665974432,2186.1554797488166,2264.4025626608577,2326.033682622325,2318.1757929119813,2336.3271406829176,2361.503558803994,2467.410226804376,2440.144856076376,2442.0519895882367,2406.741014239478,2542.9083238789894,2624.2394697088253,2618.4395785919746,2503.3597846662615,2455.0742811957316,2442.2557821478663,2477.054634910787,2505.937345133319,2544.4779786801355,2568.2549678838122,2604.277777777778
62090,2055,11379,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2253.1354903423435,2208.833771384198,2238.075795401066,2221.6922111210274,2241.1483367200003,2285.9551348837895,2349.5346807461015,2363.4664267587036,2375.4635373215197,2323.565236951057,2340.061364504895,2342.2660560937725,2390.4170369199205,,,2537.7698503131546,2489.0447104677105,2400.3954664006847,2478.298757575855,2457.2591880182176,2481.528769456196,2508.5239063732056,2550.7548587576453,2606.2189750139914,2816.5333333333333
72901,2056,33908,zip,FL,FL,Fort Myers,"Cape Coral-Fort Myers, FL",Lee County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.554310017956,1673.0250395483474,1709.7274035118508,1690.871202001736,1719.4202194650027,1763.6837883193843,1787.8559857464675,1835.734299446443,1841.1073168319767,1845.9314611898817,1810.2400649634092,1865.3643570288534,1957.443407300172,2112.2428963762736,2117.554207202991,2072.865647900337,2016.0488595656382,1982.6403871575674,1926.0924886479886,1917.0192529951976,1914.762611087241,1951.7096533747313,1932.5587546056147,1941.0623598436862,2008.7980016285655,1994.8430001371178
79475,2057,48911,zip,MI,MI,Lansing,"Lansing-East Lansing, MI",Ingham County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103.494340068278,1130.6662145224327,1138.5728905774217,1143.3050547982793,1153.4860709533996,1146.2246596088887,1166.0817634572527,1160.6117843574332,1179.869609899171,1172.5574433123045,1169.762637020712,1177.1666666666667
92499,2058,78552,zip,TX,TX,Harlingen,"Brownsville-Harlingen, TX",Cameron County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.0684078748986,1347.3324859757624,1404.132279039536,1455.0489880053676,1401.0810373172146,1392.181488299414,1364.8745400243129,1372.666187878808,1374.695972482436,1408.611111111111
96503,2059,91763,zip,CA,CA,Montclair,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257.106127868207,2256.0076870721373,2269.30699236362,2277.9278116045207,2295.390543271262,2358.0417571403773,2408.773688922093,2427.1146719538538,2435.9600441844123,2553.192869369504,2513.498904988575,2485.7108210519204,2351.34171562197,2454.27622548055,2492.9437479493945,2578.0132797723336,2641.6139255932726,2637.690375998872,2688.624962087028,2611.126101731282,2659.077736905324,2625.5742254278084,2695.914386864272,2695.7663406186857,2623.788888888889
100227,2060,99508,zip,AK,AK,Anchorage,"Anchorage, AK",Anchorage Borough,,,,,,,,,,,,,,,,,,,,,,,,,978.4366818191421,981.0331010947724,998.9287116480439,1000.4656994990596,1007.6862505541104,1000.3763639744722,999.3189485361004,991.9431097501222,984.7614122237211,988.7950015539831,992.6894449435537,1004.0464777979171,993.4278277602031,996.8950064418876,997.3140505161837,997.4264723506014,1003.4463371273017,1005.9763143567845,1017.2531828631904,1014.1519993716611,1008.8255065520468,1007.8534402094649,984.4034862401717,992.1468100120062,988.9355389169611,1022.4661657135061,1027.5439080520403,1030.889285304428,1019.9767714677405,1011.970432393561,1020.8572016509128,1025.7258534855841,1029.9163116745206,1021.4582965556133,1021.499137400258,1001.0639834217343,1024.6414815904793,1030.7937126054799,1069.3706169513105,1060.5405590292535,1071.022372846153,1061.9591022449529,1062.4013152291784,1060.1599623054453,1068.2982585660134,1065.316733525298,1073.8186561685545,1062.8861834154293,1067.781452555854,1043.0633644209272,1057.5763087665025,1054.2550998738973,1083.3735066699194,1097.2117316406764,1124.2792484942024,1141.662573962204,1150.8832223173697,1169.3031800320648,1172.6268295127443,1174.2482283031336,1162.2382596539426,1156.0777701873428,1189.428874489122,1224.0450048920877,1245.5204933452158,1271.4930141947887,1306.1703217864438,1373.4728885327206,1344.9288914690092,1336.7726825034208,1322.4083356883027,1353.7843608103733,1339.376203226327,1333.653764220536,1372.8598324606,1367.6573101645604,1382.944001944742,1345.6137311630216,1390.9173832596668,1412.63666317656,1432.6167689585989,1446.6081705097483,1452.275548680613,1438.373015873016
76526,2061,43110,zip,OH,OH,Columbus,"Columbus, OH",Franklin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471.377095810999,1499.9492274172133,1484.3205319825956,1489.5768389663938,1493.3281285398102,1538.4220938949645,1557.0246244790214,1581.6149235450368,1617.8707762795566,1637.8873100895023,1610.5163441963637,1606.4022885906822,1619.4883290101234,1648.688190279622,1636.6575719337295,1613.8719897574806,1609.6725329711824,1625.1686706431271,1657.1792420328877,1692.1677367498557,1678.1126469217238,,1698.244210737441,1717.363515557532,1733.0523998949186,1722.0260304645806,1731.6804595081885,1713.6515556068941,1728.6756004298209,1751.7340223360502,1789.4856535102554,1803.5879841866297,1793.3687003308326,1737.9616977861378,1739.6781182578886,1756.2261686895727,1798.4777777777774
70679,2062,29708,zip,SC,SC,Fort Mill,"Charlotte-Concord-Gastonia, NC-SC",York County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.293431535593,1746.2338785472366,1766.4420307941568,1778.1320035202336,1793.1265070904012,1831.5180799302839,1840.9539105225267,1846.2625535989428,1838.1394169924902,1847.4450919657572,1875.3870799239498,1879.1080037722816,1890.7869104916178,1868.2486742977721,1836.3814769784651,1801.6351789692742,1850.7308901290316,1906.9188032536365,1950.7359399618495,1900.8885793440782,1857.2345562150465,1849.6892660950618,1856.6798293993204,1889.8511225153004,1874.1904761904761
92273,2063,78132,zip,TX,TX,New Braunfels,"San Antonio-New Braunfels, TX",Comal County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.88192071023,1743.0907981903408,1711.2916109326452,1725.6214712127721,1758.161938759221,1759.1806121976454,1741.365176410439,1721.096891733369,1757.5397183304408,1777.0727665201948,1785.5721813130633,1761.3562947541288,1786.4182675495774,1793.288888888889
88701,2064,70605,zip,LA,LA,Lake Charles,"Lake Charles, LA",Calcasieu Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.2145921476808,1084.9668985876174,,1136.6125064002454,1137.438881943766,1108.3334131889192,1085.9880407186852,1077.536303679716,1088.0253431928418,1097.282220587115,1109.6301135418296,1099.1242083250468,1075.9607270089987,1056.3791274707623,1044.9633708354368,1045.9690782238301,1063.0031259449536,1073.3398644374372,1064.1776394038623,1038.7142326505573,1004.3979192269953,996.7832958534672,983.2966157450396,986.7215372897604,975.3626563658601,974.2081666999943,967.4588640924729,961.2111300076218,981.4311457605016,1000.6524933545604,1021.4693250069948,1024.529366978454,1009.3210140825333,1024.3719171347846,1085.6997863113706,1147.9462431442887,1200.5665216848465,1178.8641275865316,1203.581741633172,1213.4930326472927,1244.9000483000004,1254.915536973806,1254.7005274451794,1232.2801379756124,1242.371162854402,1238.0824435945044,1228.349333501411,1215.2870057848033,1199.0881173021673,1186.5193462436764,1151.034782507333,1131.3118924764972,1131.7405840764939,1121.6066899240031,1106.3406135906503,1106.7963245054991,1103.5539804089244,1105.877053968362,1082.6608233617962,1066.9705179792172,1051.3797296299906,1050.0909399972336,1071.9428821212457,1091.7342703170739,1104.3764102084756,1108.3658348422305,1119.1704067483456,1132.7629336630414,1129.7573417410565,1111.7756284994018,1095.884004884005
97026,2066,92807,zip,CA,CA,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.1392869719741,1898.3867885130066,1902.3296344787038,1911.3201091991966,1932.3438500562747,1916.3436320126089,1920.2589305965614,1887.316802659498,1970.1164735213456,1979.0029554250823,2026.4986292369294,1970.82096949244,1977.1335247154914,1983.6720303372294,1963.6167993102088,1974.3818240518963,1983.4336956124139,1994.914393242184,2005.8456689590757,1988.9470346497205,1997.5340889863285,1976.8737218277142,1992.5821639706605,1999.1051910116983,2029.849641799642,2030.4688573574788,2063.518073699958,2059.5418095170435,2098.8551896327176,2064.544708270948,2103.8305814611435,2096.3903385541985,2146.07609583696,2162.0390767952267,2188.324361893588,2216.064990615516,2242.3456399302104,2273.8878856703195,2321.3519737732713,2338.6642491551042,2370.0238344284703,2507.344757926707,2562.7615489585187,2628.8929904737065,2529.486027566968,2550.0669980198954,2514.4324236277857,2536.8601284322317,2559.620843411667,2585.5017924644253,2594.60531499334,2577.306004893952,2638.09446149483,2625.6860323378583,2636.432063717921,2570.1592286008295,2586.2695422383536,2480.0703427070307,2497.395567322737,2515.113483555775,2642.0813364998585,2694.6866878006117,2680.6801850502184,2736.4078302692924,2723.919821947268,2792.4166666666665
96985,2067,92675,zip,CA,CA,San Juan Capistrano,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3844.421717210315,3946.5841154093478,3966.5882565788593,3945.5835751035797,3932.3043176881242,3898.6278536234104,4076.2709519467103,4132.594231456792,4172.335115903463,3959.411026816788,3937.338070936749,3896.479010456397,3923.344910761473,3943.294055141732,3954.392753304211,3989.190417472486,3993.903820609816,4027.0994745238345,4116.258408718147,4148.904076135113,4150.742189263583,4089.597685009623,4140.88888888889
79780,2068,49504,zip,MI,MI,Grand Rapids,"Grand Rapids-Kentwood, MI",Kent County,936.4764839899254,932.7363311495326,931.066376795152,944.4196819466832,963.1206252610752,975.4819875394072,984.37319907036,1004.815547847117,1013.8689579690572,1015.9172521361683,998.4180263386924,1007.8236905953232,1004.0877335073769,1004.2380098252418,1008.3993507325209,1033.2143492653825,1074.7080835652398,1114.0264287269433,1133.2350546338785,1136.1785078228736,1120.3985763206515,1119.0536962959352,1112.0915875016633,1123.5609741277015,1115.3773626426055,1136.777232870239,1151.8605149223295,1179.9272990027018,1204.330546048029,1210.8263726220634,1210.596497066804,1193.667198318476,1188.9297752504926,1189.6945364220553,1187.1100800420775,1183.9676269849133,1187.4428410961002,1210.8063903005657,1233.0731567766372,1252.6332702980753,1258.2107229400244,1264.147908639636,1268.9001430557462,1286.3561933874616,1279.0212793292917,1287.867589047379,1282.1569828723555,1301.2823767334842,1291.295085650266,1294.0052457409652,1293.6164773949376,1304.3973999398836,1325.095100839223,1349.2415654356628,1364.8697273940365,1347.3130906109475,1344.2543035546944,1352.0293333514035,1376.249387225769,1369.116903441794,1360.1532837396621,1370.5347047585872,1380.4209715514676,1389.7439035352613,1385.1696712562368,1406.0955647584976,1416.370089749047,1424.186608258772,1424.1931301474642,1437.8103220112357,1445.912453135484,1463.0413965269272,1455.7366159629125,1468.2587649140294,1477.4677205430116,1499.62387799642,1504.7641198075285,1528.8427174837782,1570.1796807776398,1609.2637025944957,1611.401290726366,1575.0565761855546,1560.7604390838449,1577.739092140499,1615.5666114437736,1653.3219461211768,1657.913417848883,1698.8158676642045,1709.9286812078174,1742.972153353169,1744.7536269002317,1755.3544053934008,1752.4462924948066,1732.5975527420287,1732.6051622425648,1727.9034383312141,1764.1686452511026,1770.22680998135,1813.7197161555193,1829.0648275028623,1873.2569794189287,1870.176632620802,1896.1324229645522,1887.7870634121243,1891.3199495233614,1880.9221525969285,1878.0925578556596,1871.2321200510858
99147,2069,97236,zip,OR,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.568201802457,,1272.7837895761027,1298.5003493050872,1328.8153231131364,1320.471998949278,1336.9796721010287,1362.452629254633,1405.4964872385774,1413.9267483036988,1450.5925039929302,1449.8506185896354,1447.900052528323,1437.8172197034373,1412.0471059290833,1444.767794027814,1446.8511841522986,1514.1415156810617,1517.5723683599463,1571.1817054341561,1594.8424329435875,1615.5657888967576,1590.0040041328723,1602.8490837318004,1618.5928778062864,1640.2310006763344,1621.3400429114097,1593.7245078158144,1591.0893534854679,1558.1781460662048,1544.1612627161758,1562.724160920117,1608.675700748655,1637.0872323105584,1651.111338218547,1637.0448188153773,1642.071747051377,1621.7311314452616,1627.9333333333334
94805,2070,85210,zip,AZ,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",Maricopa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.1783320356143,809.3657221178227,819.4883645329184,810.6089367068734,816.9961228913681,834.4602305661347,870.3810152462016,874.0893963515634,878.0302072305486,875.8129103053917,889.1216685830495,875.1201644843704,874.5566610997171,872.7213962720756,884.8060730178477,890.2389879114887,890.7284974403157,911.4716169473846,926.5031073016661,951.5409751918245,957.5904567021059,968.0241268879721,968.4961963074669,969.8006329286536,966.6253362777225,966.4046927235962,960.4877302239414,958.5094176345121,969.7551764578143,975.8273101174728,974.9691732683572,976.0797042291433,985.6614538470633,1003.7548280604293,1006.2018266841266,1017.8637928532493,1018.8718265276965,1033.0800740984098,1029.3195008421344,1054.4491541154098,1054.5553953896544,1080.4309234380687,1112.3556281920733,1178.8538164009826,1247.3065055030418,1269.0500291940004,1292.4158255588402,1296.2732632086604,1314.2401251506421,1342.4854292408356,1378.7017660566698,1389.8507039478116,1388.1382543017985,1349.4999953139402,1382.7918758091116,1379.0752802977136,1421.2846981094112,1398.4679314571083,1401.4861153516247,1397.2474392373529,1395.9861404357391,1396.5183480355768,1386.5057780053694,1375.5357632811856,1388.8453315734394,1399.9364038364129,1415.3918867251323,1424.6807947750474,1417.8199136883457,1445.5103498319177,1416.8002958062602,1418.3555630550297,1403.3669970187248,1402.386853674067,1391.145299145299
70364,2071,29209,zip,SC,SC,Columbia,"Columbia, SC",Richland County,,,,,,,,,,,,,,,,,895.1716146131746,915.789358132208,930.1502164905895,909.3550688470317,922.5318702576261,926.0823969194225,946.8483036908668,920.6545387443421,922.7733528822994,919.6335763913975,930.34655829787,926.2178100821005,938.7365571331851,946.6674778172786,962.7113965642178,966.3090060332424,964.744097966287,962.4948539270098,956.911512196958,960.141365821224,965.0136874662336,965.4522306476173,972.667186552234,978.3415939895768,991.0084121765436,997.1089266935646,990.1749261044548,998.4913825848206,994.4559245877949,999.1395886358579,995.5952273361546,1009.0613313478929,1020.7971863434974,1030.1251917557056,1037.253301196567,1038.8492434585771,1039.4445303276452,1048.849913286735,1054.733581019393,1049.8707232328502,1040.8265581564983,1051.153848658531,1060.1457172199032,1067.869740086402,1072.9363922148634,1067.9466570151933,1084.709524849197,1082.6371679835593,1104.922835576511,1098.1445721286093,1104.2104696813344,1097.6540498432037,1106.427061858821,1108.086793890163,1119.2544001263602,1121.150578471994,1128.301651892422,1145.8395196029267,1157.3521578085906,1189.9785542679738,1203.7663451258572,1219.632910932727,1211.5895959292566,1225.97974077271,1239.258473859972,1257.201911879326,1272.5579234578445,1298.1201174073847,1314.0146920956981,1323.1098947950397,1324.7769051144348,1330.282890878212,1351.24597027377,1362.8105478819812,1396.063177089267,1385.7364927705696,1386.7977501981725,1361.3422766498354,1359.5592433072827,1350.4777229210501,1346.950573159073,1369.2817372557672,1385.9757418563106,1428.4563179896495,1438.7770515476798,1492.3202795474674,1517.3471620920802,1535.9033889702473,1528.0218207123107,1523.1623214891356,1517.093279474155,1507.889947089947
100334,2074,99654,zip,AK,AK,Wasilla,"Anchorage, AK",Matanuska Susitna Borough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.0446088340557,1644.5013480112816,1677.0365282070816,1691.9454102706695,1699.8800609017803,1715.9814791253518,1732.5440520512113,1727.2433741693335,1762.2222222222224
89355,2075,72076,zip,AR,AR,Jacksonville,"Little Rock-North Little Rock-Conway, AR",Pulaski County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.6369554799024,869.4255354123993,878.09424312636,882.9889333398415,901.9642953547292,903.9725435492707,891.5219780434944,877.6564986216545,892.9625389114707,915.8472867524484,930.1043635846199,938.113498131644,921.8380239876,929.3990115682648,926.7761217455298,939.6740331073789,933.4269840227261,928.7244034776777,941.8523145523152,942.8100598502211,936.9023924331582,936.4017022261415,943.2103462976924,957.7570364110137,954.2240025706457,965.173021480251,976.3875955028104,978.2543079988783,977.1851851851852
64399,2076,16001,zip,PA,PA,Butler,"Pittsburgh, PA",Butler County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.75
